month,gx,gy,day_type,hour,avg_total_users,avg_users_under_10min,avg_users_10_30min,avg_users_over_30min,sex_1,sex_2,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_other,city_keelung,city_taipei,city_newtaipei,city_taoyuan,city_hsinchu_city,city_hsinchu_county,city_miaoli,city_taichung,city_changhua,city_nantou,city_yunlin,city_chiayi_city,city_chiayi_county,city_tainan,city_kaohsiung,city_pingtung,city_yilan,city_hualien,city_taitung,city_penghu,city_kinmen,city_lienchiang
202508,7165,7154,平日,6,112.29,75.33,10.14,26.81,54.69,45.31,1.02,2.7,4.61,5.25,6.37,7.76,10.95,12.56,10.97,37.82,88.44,1.43,4.92,1.06,0.33,0.05,0.09,1,0.28,0.38,0.23,0.04,0.13,0.53,0.6,0.22,0.09,0.09,0.04,0,0,0.05
202508,7166,7150,平日,6,34.76,3.71,9.24,21.81,53.4,46.6,2.23,3.96,3.96,4.59,5.6,5.05,8.88,11.98,10,43.77,94.54,1.27,1.39,0.24,0,0.46,0.15,0.43,0,0,0.14,0.17,0,0.44,0.14,0,0,0,0.49,0,0,0.17
202508,7166,7151,平日,6,108.86,82,15.95,10.9,47.14,52.86,1.39,2.31,6.57,6.28,8.1,9.81,9.28,13.66,11.01,31.59,89.67,2.61,4.7,1.19,0,0.22,0.05,0.41,0.1,0.13,0.05,0,0.04,0.19,0.19,0.06,0.18,0,0.1,0.11,0,0
202508,7166,7152,平日,6,180,132.86,30.76,16.38,50.4,49.6,0.97,2.65,6.71,6.36,6.69,8.99,10.66,12.44,11.01,33.52,90.41,2.28,4.2,0.9,0.08,0,0.09,0.55,0.11,0.03,0.03,0.09,0.06,0.11,0.39,0.15,0.23,0.06,0.11,0,0,0.06
202508,7166,7153,平日,6,29.9,11.05,6,12.86,52.03,47.97,0,3.21,5.16,7.5,4.64,4.7,11.78,12.22,11.94,38.84,81.35,1.98,5.88,1.6,0.47,0.57,0.72,1.93,0.87,0.32,0.18,0,0,0.83,1.55,0.67,0.32,0.14,0.14,0,0,0.34
202508,7167,7149,平日,6,69.76,11.81,23.14,34.81,47.49,52.51,0.96,1.86,6.9,7.19,6.51,6.4,7.9,11.78,10.21,40.31,92.03,2.39,2.58,0.52,0.14,0.1,0.09,0.48,0.15,0.09,0.05,0,0.05,0.46,0.46,0,0.17,0,0.17,0,0,0
202508,7167,7150,平日,6,585.19,417.1,142.1,26,48.54,51.46,1.23,2.41,6.4,7.84,8.22,9.57,11.71,12.04,10.67,29.9,89.42,2.68,5.27,1.09,0.05,0.04,0.02,0.33,0.14,0.05,0.05,0.02,0.03,0.07,0.3,0.05,0.19,0.06,0.04,0.01,0,0.05
202508,7167,7151,平日,6,181.71,133.48,36.14,12.1,48.74,51.26,0.86,2.72,5.68,8.25,7.13,9.36,11.71,11.75,11.08,31.45,90.06,2.13,4.96,0.92,0.06,0.03,0.03,0.4,0.17,0.03,0.06,0,0,0.11,0.39,0.08,0.35,0.05,0.06,0,0,0.09
202508,7168,7147,平日,6,17,1,5.71,10.29,41.38,58.62,0.26,1.05,2.95,7.3,4.05,4.83,10.42,10.25,11.37,47.53,94.2,2.2,2.32,0.29,0,0,0,0,0,0.23,0.25,0,0,0,0,0,0.52,0,0,0,0,0
202508,7168,7148,平日,6,117.29,77,17.57,22.71,56.63,43.37,0.57,2.17,4.6,5.95,7.63,9.6,10.4,11.6,11.37,36.12,92,1.71,3.96,0.78,0.14,0,0.04,0.21,0.04,0,0.05,0.09,0,0.04,0.38,0,0.26,0.04,0,0,0,0.26
202508,7168,7149,平日,6,155.24,117,22.76,15.48,57.27,42.73,0.78,2.29,5.2,5.78,7.04,8.25,12.28,11.9,11,35.47,88.14,2.5,6.16,1.22,0.22,0,0.03,0.29,0.1,0.03,0.03,0,0,0.09,0.47,0.16,0.28,0.11,0.06,0.03,0,0.06
202508,7169,7147,平日,6,67.14,51.57,9.48,6.1,50.65,49.35,0.65,2.77,4.69,6.19,7.82,10.39,10.91,12.4,12.75,31.43,89.03,2.18,5.5,0.54,0.17,0,0.14,0.31,0.14,0,0.07,0,0,0.08,0.58,0,1.11,0.14,0,0,0,0
202508,7169,7148,平日,6,22,12,4.1,5.9,53.86,46.14,1.13,2.79,4.75,6.77,6.02,11.19,9.51,10.67,7.5,39.67,90.9,3.35,4.02,0.89,0.22,0,0,0.19,0,0,0,0,0,0,0.25,0,0,0.19,0,0,0,0
202508,7165,7152,平日,7,22.19,0.95,7.86,13.38,54.99,45.01,1.31,3.03,3.84,6.34,6.64,7.42,11.66,12.23,9.64,37.9,87.06,1.88,4.81,0.79,0.56,0.2,0.31,1.19,0,0.18,0.29,0.55,0,0.73,0.95,0,0.25,0,0,0,0,0.25
202508,7165,7153,平日,7,207.14,145.67,24.43,37.05,52.28,47.72,1.14,3.15,5.92,6.08,7.16,11.4,10.09,12.15,11.27,31.63,86.41,3.06,6.58,0.87,0.24,0.32,0.09,0.53,0.17,0.08,0.02,0.13,0.07,0.35,0.48,0.02,0.3,0.05,0.16,0,0,0.02
202508,7165,7154,平日,7,223.14,173.14,22.33,27.67,50.41,49.59,1.13,3.35,5.87,6.22,7.33,10.58,11.48,13.01,10.33,30.69,88.48,2.69,5.06,0.76,0.3,0.1,0.11,0.39,0.22,0.16,0.14,0.07,0.12,0.3,0.41,0.24,0.28,0.09,0.07,0.03,0,0
202508,7166,7150,平日,7,47.19,6.71,18.48,22,46.52,53.48,1.77,3.18,6.3,8.22,6.84,6.19,9.84,10.02,9.26,38.39,91.48,2.83,2.98,0.61,0.09,0.34,0.12,0.32,0.16,0.13,0.09,0,0,0.21,0.31,0.1,0,0,0.12,0,0,0.12
202508,7166,7151,平日,7,190.9,151.24,28.24,11.43,44.52,55.48,0.84,3.47,10.83,9.98,9.34,12.3,11.76,10.41,8.37,22.69,87.91,3.64,6.08,0.6,0.38,0.08,0.13,0.27,0.09,0.11,0.06,0.03,0.06,0.1,0.11,0.05,0.11,0.08,0.05,0.03,0,0.03
202508,7166,7152,平日,7,306.86,241.38,48.86,16.62,47.84,52.16,0.82,2.98,8.94,8.31,9.39,10.93,10.63,10.56,10.13,27.32,86.08,3.67,6.58,0.86,0.42,0.08,0.09,0.43,0.05,0.05,0.05,0.06,0.15,0.21,0.51,0.19,0.27,0.05,0.1,0.03,0,0.05
202508,7166,7153,平日,7,47.76,22.38,10.81,14.57,50.87,49.13,0.38,2.72,6.17,6.84,5.8,6.6,10.29,11.97,11.58,37.63,81.34,3.37,6.89,1.48,0.65,0.42,0.47,1.17,0.43,0.52,0.16,0,0,0.73,0.95,0.45,0.19,0.2,0.1,0.14,0,0.22
202508,7167,7149,平日,7,105.76,22.43,45.33,38,45.93,54.07,0.7,3.05,6.69,8.27,8.85,7.95,11.56,9.71,8.38,34.84,86.56,4.87,5.08,1.11,0.32,0.05,0.05,0.35,0,0.14,0.09,0.05,0,0.37,0.15,0.05,0.58,0.05,0,0.1,0,0.05
202508,7167,7150,平日,7,1138,833.71,277.1,27.19,45.3,54.7,1.08,3.1,10.22,10.32,10.08,10.92,11.08,11.04,9.21,22.93,86.34,4.7,6.55,0.82,0.26,0.08,0.07,0.2,0.06,0.04,0.04,0.02,0.05,0.08,0.24,0.07,0.25,0.03,0.05,0.02,0,0.04
202508,7167,7151,平日,7,360.86,279.81,68.24,12.81,45.47,54.53,0.91,3.03,11.28,10.21,9.21,10.93,10.74,10.72,8.52,24.46,87.41,4.05,5.98,0.94,0.2,0.08,0.03,0.23,0.13,0.04,0.04,0.04,0.04,0.07,0.28,0.15,0.09,0.07,0.04,0.03,0,0.07
202508,7168,7147,平日,7,23.76,2.14,9.81,11.81,49.13,50.87,0.39,1.12,4.06,7.05,6.87,6.28,9.98,9.12,12.95,42.18,87.51,3.61,6.37,0.79,0,0,0,0.28,0.22,0.22,0.19,0.26,0,0,0.21,0,0.35,0,0,0,0,0
202508,7168,7148,平日,7,213.1,154.05,34.76,24.29,50.18,49.82,0.67,3.34,7.05,7.53,8.91,9.93,10.97,9.77,10.38,31.44,89.75,2.76,5.24,0.82,0.17,0.07,0.04,0.24,0.07,0,0.05,0.05,0.03,0.03,0.11,0.02,0.39,0,0.02,0,0,0.14
202508,7168,7149,平日,7,329.19,263.9,48.48,16.81,51.82,48.18,0.97,2.84,7.13,7.91,8.53,10.86,12.31,10.07,10.61,28.77,85.14,4.46,7.53,0.92,0.34,0.08,0.11,0.27,0.1,0.02,0.02,0.08,0.05,0.11,0.24,0.06,0.34,0.05,0.03,0.02,0,0.05
202508,7169,7147,平日,7,137.62,111.95,18.76,6.9,44.81,55.19,0.47,3.27,8.78,8.13,9.97,11.28,12.32,10.63,9.97,25.18,88.77,3.37,5.45,1.01,0.15,0.14,0.03,0.31,0.11,0,0,0,0.04,0.07,0.18,0.08,0.19,0.04,0.03,0,0,0
202508,7169,7148,平日,7,35.95,22.33,7.48,6.14,49.91,50.09,0.68,3.86,7.23,7.58,9.29,8.23,10.77,10.53,9.4,32.41,88.11,3.54,5.65,1.58,0.27,0,0,0.14,0.15,0,0,0,0.34,0.22,0,0,0,0,0,0,0,0
202508,7165,7152,平日,8,26.52,1.62,9.24,15.67,51.62,48.38,0.84,3.15,3.55,7.91,5.88,7.48,9.74,9.96,11.82,39.66,83.09,2.07,8.13,1.94,0.24,0.17,0.23,0.9,0.22,0.17,0.23,0.45,0,0.6,1.03,0.19,0.14,0,0,0,0,0.21
202508,7165,7153,平日,8,225.9,146.86,32.38,46.67,50.68,49.32,0.86,2.6,5.13,7.43,7.55,9.05,9.37,10.43,10.52,37.06,84.74,3.25,7.03,1.01,0.15,0.18,0.08,0.65,0.38,0.17,0.11,0.12,0.09,0.38,0.73,0.2,0.37,0.09,0.14,0.05,0,0.07
202508,7165,7154,平日,8,238.95,171.9,31.76,35.29,49.66,50.34,0.77,2.49,5.49,6.55,7.26,8.77,9.85,10.32,10.03,38.48,86.52,3.4,5.86,1.11,0.2,0.24,0.1,0.44,0.18,0.09,0.09,0.06,0.1,0.38,0.59,0.1,0.29,0.15,0.02,0.02,0,0.04
202508,7166,7150,平日,8,54.67,5.43,23,26.24,48.72,51.28,2,2.9,6.5,6.26,5.99,6.04,8.91,9.68,8.84,42.88,88.54,3.46,5.22,0.59,0.15,0.38,0,0.56,0.2,0.11,0.19,0,0,0.17,0.08,0,0.09,0.16,0,0,0,0.1
202508,7166,7151,平日,8,156.67,120.67,22.95,13.05,47.5,52.5,0.8,3.88,9.22,9.13,8.47,8.95,10.72,8.39,9.41,31.02,84.57,3.7,6.91,1.33,0.38,0.2,0.19,0.39,0.13,0.17,0.19,0,0.06,0.17,0.64,0,0.57,0.07,0.1,0.16,0,0.07
202508,7166,7152,平日,8,252.43,195,38.52,18.9,46.77,53.23,0.62,3.27,7.92,7.4,8.65,9.06,8.4,9.78,9.16,35.74,85.66,3.15,7.36,1.04,0.24,0.04,0.04,0.4,0.27,0.06,0.08,0.04,0.1,0.19,0.5,0.14,0.35,0.08,0.11,0.02,0,0.1
202508,7166,7153,平日,8,57.38,23.86,15.29,18.24,47.77,52.23,0.85,3.49,5.67,7.37,7.94,6.69,9.81,8.17,11.02,38.99,82.09,2.89,7.87,1.45,0.54,0.25,0.3,1.19,0.43,0.08,0.12,0,0,0.46,0.83,0.48,0.4,0.11,0.24,0.1,0,0.17
202508,7167,7149,平日,8,129.24,21.05,55.24,52.95,46.17,53.83,0.83,2.25,6.25,7.25,6.41,7.21,9.54,10.09,9.71,40.46,84.99,4.92,6.16,1.06,0.24,0.08,0.04,0.47,0.04,0.08,0.11,0.04,0,0.25,0.51,0.12,0.7,0.03,0.08,0.04,0,0.04
202508,7167,7150,平日,8,904,680.24,188.67,35.1,47.42,52.58,0.86,3.57,8.76,9.39,8.67,8.95,10.26,9.65,9.39,30.5,84.1,4.82,7.57,1.07,0.3,0.13,0.11,0.41,0.14,0.01,0.06,0.04,0.01,0.08,0.31,0.05,0.48,0.09,0.05,0.04,0,0.04
202508,7167,7151,平日,8,279.33,214.19,49.38,15.76,47.71,52.29,0.97,3.59,8.54,8.75,7.68,9.08,9.16,9.57,9.08,33.58,85.49,4.66,6.58,0.68,0.18,0.22,0.11,0.41,0.09,0.06,0.07,0.02,0.04,0.19,0.56,0.04,0.34,0.05,0.11,0.02,0,0.04
202508,7168,7147,平日,8,32.9,3.05,13,16.86,46.74,53.26,0.58,1.52,4.92,6.39,4.44,8.62,9.89,8.07,10.86,44.72,86.17,3.7,8.06,0.64,0.17,0.13,0.16,0,0,0,0.16,0.16,0,0,0.16,0,0.51,0,0,0,0,0
202508,7168,7148,平日,8,206.76,133.81,38.48,34.48,50.77,49.23,0.83,2.31,5.23,7.33,7.25,8.41,10.23,8.99,10.39,39.04,86.33,3.14,7.39,1.08,0.24,0,0.17,0.25,0.07,0.02,0.07,0.07,0.02,0.08,0.17,0.12,0.51,0.1,0.05,0,0,0.07
202508,7168,7149,平日,8,297.14,229.19,44.81,23.14,53.02,46.98,0.71,2.42,6.96,8.09,7.56,8.24,10.05,9.57,10.81,35.59,82.86,4.67,8.5,1.2,0.16,0.14,0.24,0.57,0.14,0.06,0.08,0.03,0.05,0.05,0.39,0.05,0.47,0.14,0.02,0.05,0,0.07
202508,7169,7147,平日,8,114.24,89.14,15.81,9.29,46.35,53.65,0.5,2.95,8.02,7.49,8.77,8.49,9.76,9.46,9.65,34.91,83.76,3.51,8.84,1.14,0.21,0.04,0.17,0.42,0.15,0.05,0.09,0,0.11,0.09,0.42,0.09,0.49,0.21,0.05,0.13,0,0
202508,7169,7148,平日,8,38.81,20.62,9.29,8.9,47.52,52.48,0.53,3.13,6.09,4.51,7.9,7.91,9.35,10.2,10.34,40.04,83.2,4.52,8.53,1.22,0.12,0,0.11,0.51,0.14,0,0.26,0,0.13,0.11,0.52,0.11,0.29,0.12,0,0,0,0
202508,7165,7152,平日,9,31.38,2.71,11,17.67,49.19,50.81,0.55,1.84,4.04,6.53,6.57,8.07,10.25,7.56,9.8,44.79,85.59,1.31,6.24,2.16,0.52,0.14,0.15,0.92,0.45,0,0.23,0.2,0.17,0.29,0.82,0.33,0.14,0,0,0.33,0,0
202508,7165,7153,平日,9,227.19,135.95,34.05,57.19,49.3,50.7,0.73,2.9,3.94,5.91,6.99,7.69,10,10.11,10.53,41.22,81.92,3.25,8.94,1.5,0.23,0.15,0.18,0.76,0.25,0.11,0.28,0.11,0.15,0.53,0.59,0.2,0.39,0.19,0.03,0.09,0,0.1
202508,7165,7154,平日,9,231.57,154.24,34.19,43.14,49.76,50.24,1.06,2.26,4.21,4.52,5.6,7.15,8.19,9.66,10.59,46.76,82.23,3.3,7.74,1.48,0.41,0.2,0.15,0.87,0.44,0.18,0.22,0.11,0.2,0.55,0.55,0.21,0.61,0.29,0.04,0.04,0,0.16
202508,7166,7150,平日,9,59.57,7.43,20.76,31.38,47.8,52.2,1.92,2.35,4.92,6.25,5.34,6.21,8.01,11.17,8.28,45.55,87.12,2.87,6.04,0.98,0.15,0.27,0.07,0.35,0.37,0.1,0.11,0.2,0,0.24,0.41,0.19,0.19,0.24,0,0,0,0.12
202508,7166,7151,平日,9,128.9,91.67,20.33,16.9,50.03,49.97,1.37,3.06,8.05,6.51,5.52,7.21,8.31,8.92,10.09,40.96,80.48,4.69,8.45,1.66,0.12,0.31,0.16,0.51,0.45,0.13,0.39,0.04,0.12,0.43,0.89,0.04,0.32,0.25,0.27,0.16,0,0.04
202508,7166,7152,平日,9,213.62,158.24,31.86,23.52,51.91,48.09,0.95,2.85,5.69,4.92,5.52,6.65,7,8.44,9.4,48.59,82.36,4.13,8.18,1.27,0.31,0.14,0.16,0.58,0.31,0.06,0.16,0.11,0.07,0.18,0.92,0.3,0.46,0.16,0.05,0.02,0,0.02
202508,7166,7153,平日,9,63.67,25.67,14.81,23.19,48.21,51.79,1.23,3.31,5.67,6.05,6.02,5.11,8.28,7.86,8.95,47.51,78.74,3.18,8.31,1.94,0.36,0.39,0.26,1.15,1.03,0,0.99,0.15,0.31,0.63,0.41,0.41,0.97,0.45,0.07,0,0,0.25
202508,7167,7149,平日,9,142.86,20.33,53,69.52,44.26,55.74,1.25,1.71,4.38,6.14,5.88,7.41,8,9.48,10.07,45.67,82.33,5.19,7.62,1.33,0.28,0.18,0.18,0.64,0.43,0,0.07,0.08,0,0.28,0.54,0.08,0.51,0.07,0.11,0.04,0,0.04
202508,7167,7150,平日,9,690.76,511.62,134,45.14,51.59,48.41,1.22,2.69,6.95,7.05,6.7,7.35,8.27,9.82,9.59,40.36,80.78,5.07,9.3,1.11,0.25,0.21,0.16,0.72,0.22,0.1,0.11,0.04,0.05,0.25,0.56,0.12,0.52,0.16,0.12,0.04,0,0.07
202508,7167,7151,平日,9,213.38,152.29,39.62,21.48,52.95,47.05,1.12,2.59,5.69,6.88,6.37,6.98,7.43,8.9,10.23,43.81,81.1,4.92,9.09,0.94,0.28,0.24,0.14,0.76,0.28,0.11,0.19,0.05,0.1,0.43,0.53,0.12,0.41,0.12,0.09,0.02,0,0.02
202508,7168,7147,平日,9,40.9,4.14,12.81,23.95,44.53,55.47,0.12,2.79,4.16,5.86,4.22,7.75,7.45,7.98,10.75,48.92,85.8,4.45,7.3,0.29,0,0.28,0,0.24,0,0.14,0.12,0,0,0.39,0.23,0.13,0.65,0,0,0,0,0
202508,7168,7148,平日,9,204.05,117.33,39.62,47.1,51.61,48.39,0.71,1.45,3.73,5.69,5.69,7.71,8.94,8.92,10.69,46.48,83.12,3.61,9.3,1,0.21,0.09,0.12,0.5,0.27,0,0.1,0.22,0.03,0.23,0.48,0.1,0.4,0.07,0.03,0,0,0.13
202508,7168,7149,平日,9,254.57,179.71,41.62,33.24,54.65,45.35,0.83,2.19,4.09,6.54,6.12,7.16,8.61,9.66,10.29,44.52,79.27,4.9,10.22,1.28,0.47,0.19,0.19,0.88,0.32,0.11,0.14,0.1,0.04,0.27,0.67,0.25,0.38,0.16,0.04,0.02,0,0.06
202508,7169,7147,平日,9,90.95,64.1,13.71,13.14,50.69,49.31,0.81,2.3,5.23,4.66,5.61,7.04,8.5,8.18,10.05,47.64,82.8,4.26,8.56,0.98,0.26,0.11,0.24,0.62,0.34,0,0,0,0.11,0.16,0.87,0.07,0.44,0.12,0,0,0,0
202508,7169,7148,平日,9,39.76,18.05,8.38,13.33,48.28,51.72,0.47,2.14,4.99,5.93,8.05,6.4,7.67,9.75,8.21,46.39,82.44,4.71,8.7,1.39,0,0.13,0,0.88,0.33,0,0.14,0.14,0.13,0.35,0.46,0,0.12,0,0,0,0,0.11
202508,7165,7152,平日,10,35.05,2.05,13,20,47.06,52.94,1.05,2.23,3.26,5.51,6.5,8.03,10.1,9.73,11.83,41.75,81.18,3.18,9.38,1.32,0.69,0.5,0.73,0.91,0.32,0,0.14,0.28,0,0.31,0.45,0.16,0.3,0,0,0.15,0,0
202508,7165,7153,平日,10,256.9,148.48,46.1,62.33,49.75,50.25,1.22,3.07,4.13,5.08,5.66,7.34,8.7,9.97,11.04,43.8,79.85,4.01,9,2.24,0.46,0.28,0.23,1.04,0.3,0.12,0.18,0.06,0.12,0.54,0.55,0.19,0.42,0.23,0.04,0.02,0,0.08
202508,7165,7154,平日,10,261.19,167.81,45.29,48.1,49.07,50.93,1.53,2.42,3.92,4.72,4.42,6.73,8.95,8.5,10.85,47.95,79.19,4.51,9.18,1.9,0.51,0.37,0.19,0.77,0.35,0.14,0.29,0.07,0.1,0.62,0.8,0.34,0.45,0.14,0,0.02,0,0.08
202508,7166,7150,平日,10,65.57,5.62,24.14,35.81,44.82,55.18,1.68,2.07,5.07,6.88,5.33,6.39,6.95,9.1,10.61,45.93,82.05,5.54,6.6,1.2,0.33,0,0.32,0.8,0.33,0.07,0.09,0.24,0,0.52,0.76,0.25,0.17,0.49,0.08,0.14,0,0
202508,7166,7151,平日,10,134.38,95.19,22,17.19,48.63,51.37,1.59,3.73,5.52,4.9,5.25,7.41,8.97,8.38,10.83,43.41,74.62,5.59,10.81,2.24,0.48,0.63,0.14,1.09,0.26,0.28,0.2,0.16,0.04,0.59,0.93,0.31,0.87,0.38,0,0.19,0,0.04
202508,7166,7152,平日,10,225.76,166.19,35.67,23.9,50.43,49.57,1.27,2.91,4.65,4.45,5.06,6.36,7.17,8.43,10.11,49.59,76.17,5.29,10.55,2.18,0.29,0.35,0.15,1.07,0.5,0.22,0.25,0.09,0.3,0.39,0.69,0.21,0.69,0.32,0.02,0.04,0,0.16
202508,7166,7153,平日,10,71.67,27.43,19.48,24.76,45.88,54.12,0.6,2.96,5.05,5.28,4.85,5.66,8.46,9.87,10.37,46.9,75.59,3.04,9.63,2.78,0.5,0.35,0.35,1.48,0.95,0.14,0.72,0,0.2,1.01,1.14,0.74,0.69,0.25,0.16,0.08,0,0.2
202508,7167,7149,平日,10,163.57,19.71,62.67,81.19,42.82,57.18,0.88,1.73,3.8,5.82,5.33,7.34,8.59,9.31,10.96,46.25,78.38,6.53,8.46,1.7,0.5,0.24,0.21,0.9,0.16,0.1,0.07,0.22,0.13,0.41,0.63,0.18,0.69,0.3,0.16,0,0,0
202508,7167,7150,平日,10,705.71,525.95,130.05,49.71,50.84,49.16,1.28,3.4,5.25,5.39,5.17,6.99,8.45,9.67,10.15,44.24,74.6,6.5,11.37,2.22,0.34,0.41,0.27,1,0.23,0.11,0.17,0.14,0.15,0.33,0.77,0.21,0.62,0.23,0.09,0.07,0,0.13
202508,7167,7151,平日,10,218,159.62,35.33,23.05,52.14,47.86,1.31,3.15,4.98,5.13,5.05,6.43,8.67,9.53,9.59,46.17,75.79,6.11,9.87,2.09,0.21,0.53,0.23,1.3,0.31,0.24,0.24,0.14,0.17,0.45,0.93,0.21,0.72,0.27,0.07,0.03,0,0.07
202508,7168,7147,平日,10,44.52,2.52,15.33,26.67,44.56,55.44,0.37,2.46,4.03,6.89,4.94,7.31,7.56,7.47,10.92,48.07,81.71,4.97,8.61,1.61,0.15,0.21,0.13,0.37,0,0,0.24,0,0.1,0.6,0.44,0,0.52,0.34,0,0,0,0
202508,7168,7148,平日,10,223.95,130.38,43.38,50.19,51.66,48.34,1.05,2.38,3.72,4.81,5.16,6.52,9.45,8.36,10.68,47.88,79.76,4.97,8.87,1.88,0.26,0.48,0.23,0.7,0.13,0.09,0.04,0.13,0.05,0.39,0.65,0.2,0.5,0.35,0.07,0.09,0,0.12
202508,7168,7149,平日,10,273.05,189.76,45.38,37.9,53.29,46.71,1.34,2.72,3.95,5.05,5.51,6.33,9.42,10.02,10.65,45,75.09,5.48,11.52,2.31,0.53,0.42,0.24,0.87,0.45,0.15,0.11,0.1,0.16,0.31,0.85,0.18,0.69,0.28,0.09,0.03,0,0.09
202508,7169,7147,平日,10,92.29,64.62,14.9,12.76,49.89,50.11,0.75,2.43,4.08,4.35,5.87,6.76,8.59,8.54,8.93,49.7,75.86,5.74,11.5,1.46,0.43,0.88,0.21,1.05,0.3,0.15,0.16,0.06,0.11,0.33,0.92,0.16,0.31,0.22,0.1,0,0,0
202508,7169,7148,平日,10,40.81,17.43,9.29,14.1,50.94,49.06,1.01,2.32,4.35,6.08,7.47,5.82,7.64,8.96,8.58,47.77,77.5,6.5,10.68,1.27,0.53,0.46,0.23,0.73,0.36,0.17,0,0,0,0.13,0.35,0,0.56,0.29,0,0.12,0,0.13
202508,7165,7152,平日,11,43.29,2.62,17,23.67,41.81,58.19,1.37,2.27,4.45,5.38,7.24,6.62,8.96,10.13,10.76,42.84,78.13,5,12.19,1.54,0.23,0.09,0,0.56,0.51,0.1,0.17,0.41,0,0.36,0.23,0,0.37,0.1,0,0,0,0
202508,7165,7153,平日,11,309.71,179.38,61.05,69.29,48.08,51.92,1.51,3.18,4.6,4.94,5.69,7.4,8.99,9.89,11.35,42.45,77.99,4.46,11.09,1.79,0.36,0.42,0.13,0.91,0.34,0.11,0.22,0.14,0.08,0.21,0.56,0.15,0.64,0.13,0.11,0.07,0,0.07
202508,7165,7154,平日,11,310.95,195.95,56.86,58.14,47.67,52.33,1.57,2.75,4.56,4.57,4.9,6.92,8.52,10.21,10.8,45.2,77.99,4.71,10.36,2.26,0.38,0.38,0.18,0.92,0.46,0.1,0.1,0.03,0.18,0.22,0.54,0.24,0.54,0.26,0.02,0.05,0,0.05
202508,7166,7150,平日,11,74.14,7.19,27.9,39.05,44.81,55.19,1.42,2.12,5.52,6.2,5.38,7.4,7.85,9.68,9.92,44.5,79.82,6.32,8.51,1.39,0.42,0.3,0.14,0.79,0.46,0.07,0.08,0.14,0,0.56,0.28,0.07,0.21,0.14,0.14,0.07,0,0.08
202508,7166,7151,平日,11,134,92.05,23.19,18.76,49.63,50.37,2.01,3.67,5.5,5.56,4.71,7.19,8.73,9.57,11.01,42.05,72.54,6.95,11.9,3.17,0.64,0.6,0.23,0.94,0.42,0.15,0.04,0.08,0,0.43,0.84,0.19,0.54,0.19,0,0.12,0,0.03
202508,7166,7152,平日,11,238.38,175.95,37.52,24.9,50.55,49.45,1.07,3.02,5.09,5.4,5.37,6.69,7.63,8.75,9.94,47.04,76.56,5.62,10.76,2.28,0.28,0.4,0.11,0.98,0.38,0.08,0.19,0.07,0.09,0.45,0.69,0.15,0.43,0.13,0.07,0.11,0,0.13
202508,7166,7153,平日,11,81.1,30.43,24.33,26.33,44.9,55.1,1.23,2.96,4.47,5.18,5.29,5.08,8.89,10.05,10.83,46.01,72.86,4.85,11.83,3.02,0.59,0.33,0.11,1.53,0.87,0.13,0.38,0.07,0.06,0.43,1.31,0.48,0.39,0.24,0.13,0.24,0,0.13
202508,7167,7149,平日,11,188.95,24.24,71.81,92.9,42.28,57.72,1.31,2.29,4.54,5.7,5.56,7.97,8.59,8.82,11.21,44.01,75.51,7.05,10.73,1.66,0.46,0.37,0.3,1.03,0.19,0.14,0.16,0.13,0.16,0.5,0.61,0.11,0.36,0.29,0.08,0.05,0,0.09
202508,7167,7150,平日,11,746.81,558.24,136.71,51.86,51.96,48.04,1.51,3.39,5.04,5.79,5.55,7.44,8.86,9.62,10.46,42.35,73.62,6.56,12.14,2.46,0.4,0.55,0.19,1.04,0.27,0.17,0.18,0.08,0.09,0.41,0.67,0.1,0.57,0.17,0.13,0.05,0,0.12
202508,7167,7151,平日,11,229.57,167.57,38.48,23.52,51.19,48.81,1.53,3.1,4.66,5.65,5.43,7.34,7,8.17,10.88,46.24,73.41,6.93,11.92,2.21,0.42,0.65,0.13,0.86,0.35,0.23,0.16,0.18,0.12,0.39,0.77,0.19,0.61,0.14,0.06,0.07,0,0.13
202508,7168,7147,平日,11,48.95,3.24,17.29,28.43,41.73,58.27,0.5,2.28,4.08,6.3,4.71,7.29,6.99,8.38,12.37,47.1,78.59,4.6,11.75,1.64,0.1,0.56,0.19,0.34,0,0.1,0.12,0,0.08,0.36,0.83,0,0.56,0.09,0,0,0,0
202508,7168,7148,平日,11,239.95,135.95,49.71,54.29,52.09,47.91,0.99,2.03,3.99,4.96,6.17,7.59,9.21,8.17,9.03,47.86,78.13,4.94,10.75,1.66,0.37,0.27,0.12,1,0.27,0.11,0.14,0.12,0.13,0.44,0.49,0.19,0.42,0.18,0.12,0.05,0,0.09
202508,7168,7149,平日,11,315.57,220.29,54.76,40.52,55.04,44.96,1.27,2.78,4.15,5.79,5.66,7.13,9.23,9.67,10.69,43.65,73,6.5,12.42,2.68,0.16,0.41,0.27,1.02,0.21,0.18,0.05,0.11,0.18,0.49,0.79,0.1,0.81,0.25,0.12,0.05,0,0.11
202508,7169,7147,平日,11,107.57,77.81,16.71,13.05,49.82,50.18,1.52,3.23,5.2,4.59,5.58,7.15,8.43,8.09,9.36,46.86,73.93,6.8,11.93,1.99,0.29,0.51,0.1,1.15,0.22,0.09,0.19,0.09,0.14,0.55,0.93,0.15,0.51,0.19,0.05,0.09,0,0.1
